dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
GAD Gene-Disease Associations	gad	cardiomyopathy, dilated; dcm - dilated cardiomyopathy	0.032129	0.20843	1	0	1		cardiomyopathy, dilated; dcm - dilated cardiomyopathy
GAD Gene-Disease Associations	gad	neural tube defects	-0.035446	0.070869	1	0	-1		neural tube defects
GAD Gene-Disease Associations	gad	congenital heart defects; heart defects, congenital	-0.016937	0.58903	1	0	-1		congenital heart defects; heart defects, congenital
GAD Gene-Disease Associations	gad	homocysteine	-0.0064606	1	1	0	-1		homocysteine
GAD Gene-Disease Associations	gad	bone necrosis; osteonecrosis	0.012048	0.59725	1	0	1		bone necrosis; osteonecrosis
GAD Gene-Disease Associations	gad	thromboembolism; thrombophilia; venous thrombosis	0.016064	0.58223	1	0	1		thromboembolism; thrombophilia; venous thrombosis
GAD Gene-Disease Associations	gad	cardiovascular risk	0.024096	0.34813	1	0	1		cardiovascular risk
GAD Gene-Disease Associations	gad	aneurysm, ruptured; intracranial aneurysm; stroke; subarachnoid hemorrhage	0.012048	0.60054	1	0	1		aneurysm, ruptured; intracranial aneurysm; stroke; subarachnoid hemorrhage
GAD Gene-Disease Associations	gad	apoplexy; myocardial ischemia; stroke	0.036145	0.21539	1	0	1		apoplexy; myocardial ischemia; stroke
GAD Gene-Disease Associations	gad	atherosclerosis; thrombosis	0.024096	0.34949	1	0	1		atherosclerosis; thrombosis
GAD Gene-Disease Associations	gad	stroke, ischemic	-0.013794	0.74754	1	0	-1		stroke, ischemic
GAD Gene-Disease Associations	gad	coronary disease; hypertension	0.017636	0.69141	1	0	1		coronary disease; hypertension
GAD Gene-Disease Associations	gad	cerebral infarction	0.040161	0.12693	1	0	1		cerebral infarction
GAD Gene-Disease Associations	gad	apoplexy; brain ischemia; stroke	-0.0033176	1	1	0	-1		apoplexy; brain ischemia; stroke
GAD Gene-Disease Associations	gad	nephropathy	0.017636	0.69256	1	0	1		nephropathy
GAD Gene-Disease Associations	gad	cardiovascular diseases; inflammation	0.024096	0.35007	1	0	1		cardiovascular diseases; inflammation
GAD Gene-Disease Associations	gad	lipoprotein	-0.0024446	1	1	0	-1		lipoprotein
GAD Gene-Disease Associations	gad	alcohol abuse	0.0337	0.31044	1	0	1		alcohol abuse
GAD Gene-Disease Associations	gad	carcinoma, squamous cell; esophageal neoplasms	0.012048	0.59769	1	0	1		carcinoma, squamous cell; esophageal neoplasms
GAD Gene-Disease Associations	gad	cutaneous squamous cell carcinoma	0.016064	0.57646	1	0	1		cutaneous squamous cell carcinoma
GAD Gene-Disease Associations	gad	infertility, male	0.0071591	1	1	0	1		infertility, male
GAD Gene-Disease Associations	gad	breast neoplasms; mammary neoplasms	0.021652	0.47087	1	0	1		breast neoplasms; mammary neoplasms
GAD Gene-Disease Associations	gad	dementia, vascular	-0.0064606	1	1	0	-1		dementia, vascular
GAD Gene-Disease Associations	gad	diabetic nephropathy	0.02008	0.36546	1	0	1		diabetic nephropathy
GAD Gene-Disease Associations	gad	hdl cholesterol	0.0015715	1	1	0	1		hdl cholesterol
GAD Gene-Disease Associations	gad	dyslipidemias	0.016064	0.58068	1	0	1		dyslipidemias
GAD Gene-Disease Associations	gad	hyperlipidemia	0.02008	0.3634	1	0	1		hyperlipidemia
GAD Gene-Disease Associations	gad	heart disease, ischemic	-0.0048891	1	1	0	-1		heart disease, ischemic
GAD Gene-Disease Associations	gad	myocardial ischemia	0.017636	0.68999	1	0	1		myocardial ischemia
GAD Gene-Disease Associations	gad	lipid metabolism	0.0055876	1	1	0	1		lipid metabolism
GAD Gene-Disease Associations	gad	myocardial infarct	-0.014667	0.79637	1	0	-1		myocardial infarct
GAD Gene-Disease Associations	gad	atherosclerosis, coronary	0.011001	0.83467	1	0	1		atherosclerosis, coronary
GAD Gene-Disease Associations	gad	kidney failure, chronic	0.023049	0.68147	1	0	1		kidney failure, chronic
GAD Gene-Disease Associations	gad	apoplexy; stroke	0.041732	0.20728	1	0	1		apoplexy; stroke
GAD Gene-Disease Associations	gad	heart disease	0.0337	0.3139	1	0	1		heart disease
GAD Gene-Disease Associations	gad	atherosclerosis	0.028462	0.62296	1	0	1		atherosclerosis
GAD Gene-Disease Associations	gad	diabetes, type 2	0.063908	0.30229	1	0	1		diabetes, type 2
GAD Gene-Disease Associations	gad	coronary disease	-0.0090798	1	1	0	-1		coronary disease
GAD Gene-Disease Associations	gad	adiposity and abdominal obesity	0.012048	0.5992	1	0	1		adiposity and abdominal obesity
GAD Gene-Disease Associations	gad	insulin; lipoproteins	0.012048	0.59584	1	0	1		insulin; lipoproteins
GAD Gene-Disease Associations	gad	lipoproteins and hdl	-0.0064606	1	1	0	-1		lipoproteins and hdl
GAD Gene-Disease Associations	gad	dyslipidemias; hiv infections; [x]human immunodeficiency virus disease	0.0015715	1	1	0	1		dyslipidemias; hiv infections; [x]human immunodeficiency virus disease
GAD Gene-Disease Associations	gad	cardiovascular diseases; diabetes mellitus type ii; diabetes mellitus, type 2	0.012048	0.59968	1	0	1		cardiovascular diseases; diabetes mellitus type ii; diabetes mellitus, type 2
GAD Gene-Disease Associations	gad	carotid atherosclerosis	-0.0089052	1	1	0	-1		carotid atherosclerosis
GAD Gene-Disease Associations	gad	atherosclerosis; myocardial infarction	-0.0024446	1	1	0	-1		atherosclerosis; myocardial infarction
GAD Gene-Disease Associations	gad	schizophrenia	0.026716	0.75968	1	0	1		schizophrenia
GAD Gene-Disease Associations	gad	perioperative genomic profiles	0.028112	0.21978	1	0	1		perioperative genomic profiles
GAD Gene-Disease Associations	gad	venous thrombosis	0.015191	0.74159	1	0	1		venous thrombosis
GAD Gene-Disease Associations	gad	hyperuicemia	0.012048	0.59953	1	0	1		hyperuicemia
GAD Gene-Disease Associations	gad	diabetes mellitus type ii; diabetes mellitus, type 2; insulin resistance	0.024096	0.34503	1	0	1		diabetes mellitus type ii; diabetes mellitus, type 2; insulin resistance
GAD Gene-Disease Associations	gad	insulin	0.003143	1	1	0	1		insulin
GAD Gene-Disease Associations	gad	healthy oldest-old	0.016064	0.57995	1	0	1		healthy oldest-old
GAD Gene-Disease Associations	gad	adiposity	0.032129	0.20701	1	0	1		adiposity
GAD Gene-Disease Associations	gad	coronary restenosis	0.02008	0.36061	1	0	1		coronary restenosis
GAD Gene-Disease Associations	gad	body weight; obesity	0.024096	0.34499	1	0	1		body weight; obesity
GAD Gene-Disease Associations	gad	obesity; asthma	0.02008	0.36113	1	0	1		obesity; asthma
GAD Gene-Disease Associations	gad	response to antidepressants	0.012048	0.59759	1	0	1		response to antidepressants
GAD Gene-Disease Associations	gad	stress	0.012048	0.5962	1	0	1		stress
GAD Gene-Disease Associations	gad	depression	0.062511	0.18395	1	0	1		depression
GAD Gene-Disease Associations	gad	schizophrenia ;  bipolar disorder	0.028112	0.21923	1	0	1		schizophrenia ;  bipolar disorder
GAD Gene-Disease Associations	gad	hiv-associated lipodystrophy syndrome	0.016064	0.58128	1	0	1		hiv-associated lipodystrophy syndrome
GAD Gene-Disease Associations	gad	methamphetamine use	0.012048	0.59887	1	0	1		methamphetamine use
GAD Gene-Disease Associations	gad	substance-related disorders	0.036145	0.21326	1	0	1		substance-related disorders
GAD Gene-Disease Associations	gad	adhd	0.0337	0.31171	1	0	1		adhd
GAD Gene-Disease Associations	gad	adhd ;  attention deficit hyperactivity disorder	0.040161	0.12589	1	0	1		adhd ;  attention deficit hyperactivity disorder
GAD Gene-Disease Associations	gad	attention deficit hyperactivity disorder	0.028112	0.21814	1	0	1		attention deficit hyperactivity disorder
GAD Gene-Disease Associations	gad	psychosis	0.02008	0.36208	1	0	1		psychosis
GAD Gene-Disease Associations	gad	personality	0.049764	0.13462	1	0	1		personality
GAD Gene-Disease Associations	gad	smoking behavior	0.0337	0.31212	1	0	1		smoking behavior
GAD Gene-Disease Associations	gad	alcoholism;	0.012048	0.59863	1	0	1		alcoholism;
GAD Gene-Disease Associations	gad	dyskinesia, drug-induced	0.02008	0.36188	1	0	1		dyskinesia, drug-induced
GAD Gene-Disease Associations	gad	alcoholism	0.036668	0.56387	1	0	1		alcoholism
GAD Gene-Disease Associations	gad	personality disorders	0.032129	0.20651	1	0	1		personality disorders
GAD Gene-Disease Associations	gad	schizophrenia; psychoses; aggressive behavior; verbal fluency	0.012048	0.60037	1	0	1		schizophrenia; psychoses; aggressive behavior; verbal fluency
GAD Gene-Disease Associations	gad	heroin dependence	0.040161	0.12441	1	0	1		heroin dependence
GAD Gene-Disease Associations	gad	bronchial hyperreactivity; wounds and injuries	0.012048	0.59919	1	0	1		bronchial hyperreactivity; wounds and injuries
GAD Gene-Disease Associations	gad	insulin resistance; metabolic diseases	0.012048	0.59692	1	0	1		insulin resistance; metabolic diseases
GAD Gene-Disease Associations	gad	weight loss	0.02008	0.36047	1	0	1		weight loss
GAD Gene-Disease Associations	gad	coronary atherosclerosis	0.012048	0.60009	1	0	1		coronary atherosclerosis
GAD Gene-Disease Associations	gad	atherosclerosis, generalized	-0.0064606	1	1	0	-1		atherosclerosis, generalized
GAD Gene-Disease Associations	gad	apoplexy; hypertension; myocardial infarction; stroke	0.012048	0.60111	1	0	1		apoplexy; hypertension; myocardial infarction; stroke
GAD Gene-Disease Associations	gad	heart diseases; hypercholesterolemia; hypertension	-0.0064606	1	1	0	-1		heart diseases; hypercholesterolemia; hypertension
GAD Gene-Disease Associations	gad	aging	-0.0073337	1	1	0	-1		aging
GAD Gene-Disease Associations	gad	polycystic ovarian syndrome; polycystic ovary syndrome	0.019207	0.54514	1	0	1		polycystic ovarian syndrome; polycystic ovary syndrome
GAD Gene-Disease Associations	gad	polycystic ovary syndrome	0.015191	0.73927	1	0	1		polycystic ovary syndrome
GAD Gene-Disease Associations	gad	leiomyoma; uterine neoplasms	0.021652	0.4722	1	0	1		leiomyoma; uterine neoplasms
GAD Gene-Disease Associations	gad	endometriosis; leiomyoma; uterine neoplasms	0.012048	0.59965	1	0	1		endometriosis; leiomyoma; uterine neoplasms
GAD Gene-Disease Associations	gad	kidney stone disease	0.012048	0.59888	1	0	1		kidney stone disease
GAD Gene-Disease Associations	gad	fractures, bone; osteoporosis; osteoporosis, postmenopausal	-0.0064606	1	1	0	-1		fractures, bone; osteoporosis; osteoporosis, postmenopausal
GAD Gene-Disease Associations	gad	bone mass	-0.0089052	1	1	0	-1		bone mass
GAD Gene-Disease Associations	gad	fractures, bone; osteoporosis, postmenopausal	0.012048	0.59991	1	0	1		fractures, bone; osteoporosis, postmenopausal
GAD Gene-Disease Associations	gad	fractures, bone; osteoporosis	0.0055876	1	1	0	1		fractures, bone; osteoporosis
GAD Gene-Disease Associations	gad	extracellular magnesium concentration	0.012048	0.60084	1	0	1		extracellular magnesium concentration
GAD Gene-Disease Associations	gad	age at natural menopause	-0.020953	0.2049	1	0	-1		age at natural menopause
GAD Gene-Disease Associations	gad	uterine prolapse	-0.0064606	1	1	0	-1		uterine prolapse
GAD Gene-Disease Associations	gad	premenstrual syndrome	0.012048	0.59926	1	0	1		premenstrual syndrome
GAD Gene-Disease Associations	gad	bone mineral density (hip)	-0.0064606	1	1	0	-1		bone mineral density (hip)
GAD Gene-Disease Associations	gad	bone loss	0.012048	0.59771	1	0	1		bone loss
GAD Gene-Disease Associations	gad	kidney calculi	0.012048	0.59839	1	0	1		kidney calculi
GAD Gene-Disease Associations	gad	prostate cancer   ;  breast cancer	0.012048	0.59763	1	0	1		prostate cancer   ;  breast cancer
GAD Gene-Disease Associations	gad	thyroid diseases	-0.024969	0.11974	1	0	-1		thyroid diseases
GAD Gene-Disease Associations	gad	diabetes, type 2; liver disease	0.029684	0.31538	1	0	1		diabetes, type 2; liver disease
GAD Gene-Disease Associations	gad	myocardial infarction; myocardial ischemia	0.012048	0.59896	1	0	1		myocardial infarction; myocardial ischemia
GAD Gene-Disease Associations	gad	scoliosis	0.0015715	1	1	0	1		scoliosis
GAD Gene-Disease Associations	gad	biliary calculi; gallstones	0.012048	0.59918	1	0	1		biliary calculi; gallstones
GAD Gene-Disease Associations	gad	cerebral palsy;	0.003143	1	1	0	1		cerebral palsy;
GAD Gene-Disease Associations	gad	tobacco use disorder	-0.019906	0.75217	1	0	-1		tobacco use disorder
