dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
GeneSigDB Published Gene Signatures	genesigdb	15901920-Table5	0.011583	0.60074	1	0	1		15901920-Table5
GeneSigDB Published Gene Signatures	genesigdb	16423883-Table2S	-0.03239	0.23215	1	0	-1		16423883-Table2S
GeneSigDB Published Gene Signatures	genesigdb	16423883-Table3	-0.0061669	1	1	0	-1		16423883-Table3
GeneSigDB Published Gene Signatures	genesigdb	19658189-TableS8b	0.015444	0.58263	1	0	1		19658189-TableS8b
GeneSigDB Published Gene Signatures	genesigdb	18060637-Table2	-0.046278	0.065729	1	0	-1		18060637-Table2
GeneSigDB Published Gene Signatures	genesigdb	18318837-TableS1	0.027885	0.56595	1	0	1		18318837-TableS1
GeneSigDB Published Gene Signatures	genesigdb	18277965-TableS1b	-0.01539	0.77247	1	0	-1		18277965-TableS1b
GeneSigDB Published Gene Signatures	genesigdb	19171046-tableS1b	0.023166	0.34747	1	0	1		19171046-tableS1b
GeneSigDB Published Gene Signatures	genesigdb	12925741-Figure9	-0.047834	0.02204	1	0	-1		12925741-Figure9
GeneSigDB Published Gene Signatures	genesigdb	15902281-TableS1d	0.051748	0.13853	1	0	1		15902281-TableS1d
GeneSigDB Published Gene Signatures	genesigdb	17150101-TableS1l	0.0092771	0.70566	1	0	1		17150101-TableS1l
GeneSigDB Published Gene Signatures	genesigdb	12874028-Table1	0.015444	0.5815	1	0	1		12874028-Table1
GeneSigDB Published Gene Signatures	genesigdb	17673513-TableS1	-0.0061669	1	1	0	-1		17673513-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15375163-SuppTable2	0.011583	0.59567	1	0	1		15375163-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16166618-Table4	-0.023917	0.11799	1	0	-1		16166618-Table4
GeneSigDB Published Gene Signatures	genesigdb	16138077-Table3	-0.0061669	1	1	0	-1		16138077-Table3
GeneSigDB Published Gene Signatures	genesigdb	18927283-Table2a	0.011583	0.59878	1	0	1		18927283-Table2a
GeneSigDB Published Gene Signatures	genesigdb	19306436-TableS2b	0.0092771	0.7055	1	0	1		19306436-TableS2b
GeneSigDB Published Gene Signatures	genesigdb	15208663-SuppTable1b	0.030888	0.2085	1	0	1		15208663-SuppTable1b
GeneSigDB Published Gene Signatures	genesigdb	19286929-SuppTable2a	-0.023917	0.12138	1	0	-1		19286929-SuppTable2a
GeneSigDB Published Gene Signatures	genesigdb	20145155-Table3	-0.0023059	1	1	0	-1		20145155-Table3
GeneSigDB Published Gene Signatures	genesigdb	17210682-Table2b	0.015444	0.57915	1	0	1		17210682-Table2b
GeneSigDB Published Gene Signatures	genesigdb	15452378-Table3	-0.012334	0.61479	1	0	-1		15452378-Table3
GeneSigDB Published Gene Signatures	genesigdb	16423987-SuppTable3b	-0.0023059	1	1	0	-1		16423987-SuppTable3b
GeneSigDB Published Gene Signatures	genesigdb	16269079-TableS4	0.0015551	1	1	0	1		16269079-TableS4
GeneSigDB Published Gene Signatures	genesigdb	16178058-Table5	0.015444	0.57649	1	0	1		16178058-Table5
GeneSigDB Published Gene Signatures	genesigdb	19523942-Table2	0.011583	0.60001	1	0	1		19523942-Table2
GeneSigDB Published Gene Signatures	genesigdb	15955831-Table5	0.0015551	1	1	0	1		15955831-Table5
GeneSigDB Published Gene Signatures	genesigdb	15574765-Table1	-0.0023059	1	1	0	-1		15574765-Table1
GeneSigDB Published Gene Signatures	genesigdb	14695345-Table1a	-0.023917	0.12098	1	0	-1		14695345-Table1a
GeneSigDB Published Gene Signatures	genesigdb	15933052-Table1	-0.0061669	1	1	0	-1		15933052-Table1
GeneSigDB Published Gene Signatures	genesigdb	20460542-Table2	0.011583	0.59725	1	0	1		20460542-Table2
GeneSigDB Published Gene Signatures	genesigdb	19010929-TableS2	-0.020056	0.20645	1	0	-1		19010929-TableS2
GeneSigDB Published Gene Signatures	genesigdb	15543619-SuppTable1	-0.0061669	1	1	0	-1		15543619-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16715129-SuppTable3	-0.026223	0.35552	1	0	-1		16715129-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	18723858-Table3	-0.023917	0.12121	1	0	-1		18723858-Table3
GeneSigDB Published Gene Signatures	genesigdb	21152935-TableS1	0.011583	0.59734	1	0	1		21152935-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15604209-Table1a	0.019305	0.36111	1	0	1		15604209-Table1a
GeneSigDB Published Gene Signatures	genesigdb	16546165-table5	0.011583	0.59832	1	0	1		16546165-table5
GeneSigDB Published Gene Signatures	genesigdb	16289389-TableS1	-0.026223	0.35435	1	0	-1		16289389-TableS1
GeneSigDB Published Gene Signatures	genesigdb	17076557-Figure3	-0.0061669	1	1	0	-1		17076557-Figure3
GeneSigDB Published Gene Signatures	genesigdb	14678979-figure3b	-0.0023059	1	1	0	-1		14678979-figure3b
GeneSigDB Published Gene Signatures	genesigdb	12136251-table4	-0.020056	0.20856	1	0	-1		12136251-table4
GeneSigDB Published Gene Signatures	genesigdb	11965276-Table1	-0.016195	0.59013	1	0	-1		11965276-Table1
GeneSigDB Published Gene Signatures	genesigdb	15326474-Table2a	0.015444	0.58104	1	0	1		15326474-Table2a
GeneSigDB Published Gene Signatures	genesigdb	20161705-Table2	0.05947	0.087679	1	0	1		20161705-Table2
GeneSigDB Published Gene Signatures	genesigdb	19377508-SuppTable3	-0.0061669	1	1	0	-1		19377508-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	20502458-TableS6a	-0.0061669	1	1	0	-1		20502458-TableS6a
GeneSigDB Published Gene Signatures	genesigdb	11861292-Table6	0.011583	0.6012	1	0	1		11861292-Table6
GeneSigDB Published Gene Signatures	genesigdb	19808870-ST1	-0.033891	0.47105	1	0	-1		19808870-ST1
GeneSigDB Published Gene Signatures	genesigdb	19636063-TableS6	-0.037001	0.24066	1	0	-1		19636063-TableS6
GeneSigDB Published Gene Signatures	genesigdb	15150091-Table2	0.015444	0.57828	1	0	1		15150091-Table2
GeneSigDB Published Gene Signatures	genesigdb	18510698-Table3	-0.0061669	1	1	0	-1		18510698-Table3
GeneSigDB Published Gene Signatures	genesigdb	18440302-SuppTable2	0.0069713	1	1	0	1		18440302-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	15489886-TableS1a	0.04172	0.26807	1	0	1		15489886-TableS1a
GeneSigDB Published Gene Signatures	genesigdb	19454749-Table1	0.02086	0.47092	1	0	1		19454749-Table1
GeneSigDB Published Gene Signatures	genesigdb	11861292-Table4	-0.075611	0.00174	1	0	-1		11861292-Table4
GeneSigDB Published Gene Signatures	genesigdb	11834723-Table1a	-0.0084728	1	1	0	-1		11834723-Table1a
GeneSigDB Published Gene Signatures	genesigdb	12115547-Table4	0.011583	0.59514	1	0	1		12115547-Table4
GeneSigDB Published Gene Signatures	genesigdb	16044152-SuppTable2	-0.023917	0.12133	1	0	-1		16044152-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	18707017-Table1	0.0015551	1	1	0	1		18707017-Table1
GeneSigDB Published Gene Signatures	genesigdb	17575140-Table1	-0.0061669	1	1	0	-1		17575140-Table1
GeneSigDB Published Gene Signatures	genesigdb	17295094-GeneList	-0.036197	0.36808	1	0	-1		17295094-GeneList
GeneSigDB Published Gene Signatures	genesigdb	16585155-TableS1	0.0015551	1	1	0	1		16585155-TableS1
GeneSigDB Published Gene Signatures	genesigdb	19306436-TableS2a	0.00080438	1	1	0	1		19306436-TableS2a
GeneSigDB Published Gene Signatures	genesigdb	19454749-Table2	-0.0061669	1	1	0	-1		19454749-Table2
GeneSigDB Published Gene Signatures	genesigdb	16611997-Table2	0.0015551	1	1	0	1		16611997-Table2
GeneSigDB Published Gene Signatures	genesigdb	16611997-SuppTable1	-0.01539	0.77331	1	0	-1		16611997-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	15548371-Table3	0.0015551	1	1	0	1		15548371-Table3
GeneSigDB Published Gene Signatures	genesigdb	17206280-TableS1C	-0.037001	0.24119	1	0	-1		17206280-TableS1C
GeneSigDB Published Gene Signatures	genesigdb	15026349-Table3a	0.013138	0.69171	1	0	1		15026349-Table3a
GeneSigDB Published Gene Signatures	genesigdb	17174972-TableS1	-0.049281	0.33951	1	0	-1		17174972-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16081686-SuppTable2	-0.074056	0.0097999	1	0	-1		16081686-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	15246160-table2	0.011583	0.59605	1	0	1		15246160-table2
GeneSigDB Published Gene Signatures	genesigdb	15930337-TableS4	0.015444	0.58354	1	0	1		15930337-TableS4
GeneSigDB Published Gene Signatures	genesigdb	20032505-TableS3	0.0092771	0.7051	1	0	1		20032505-TableS3
GeneSigDB Published Gene Signatures	genesigdb	20038735-TableA3	-0.0061669	1	1	0	-1		20038735-TableA3
GeneSigDB Published Gene Signatures	genesigdb	17909013-table2	-0.0023059	1	1	0	-1		17909013-table2
GeneSigDB Published Gene Signatures	genesigdb	15793299-TableA	-0.0023059	1	1	0	-1		15793299-TableA
GeneSigDB Published Gene Signatures	genesigdb	15492233-TableS1	-0.00075075	1	1	0	-1		15492233-TableS1
GeneSigDB Published Gene Signatures	genesigdb	11973655-Table5	-0.0061669	1	1	0	-1		11973655-Table5
GeneSigDB Published Gene Signatures	genesigdb	15988020-Table1	-0.012334	0.61778	1	0	-1		15988020-Table1
GeneSigDB Published Gene Signatures	genesigdb	18062813-GeneList	-0.00075075	1	1	0	-1		18062813-GeneList
GeneSigDB Published Gene Signatures	genesigdb	14517214-Table2	-0.0023059	1	1	0	-1		14517214-Table2
GeneSigDB Published Gene Signatures	genesigdb	18698033-tableS1-STAT1	-0.037806	0.03246	1	0	-1		18698033-tableS1-STAT1
GeneSigDB Published Gene Signatures	genesigdb	16818636-TableS3	-0.019251	0.55673	1	0	-1		16818636-TableS3
GeneSigDB Published Gene Signatures	genesigdb	16368891-TableS1	-0.0023059	1	1	0	-1		16368891-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15897868-Table2c	0.011583	0.59995	1	0	1		15897868-Table2c
GeneSigDB Published Gene Signatures	genesigdb	16479545-SuppTable1	0.02086	0.46891	1	0	1		16479545-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	19383967-Table2	0.013138	0.69292	1	0	1		19383967-Table2
GeneSigDB Published Gene Signatures	genesigdb	17192395-TableS2b	-0.0030566	1	1	0	-1		17192395-TableS2b
GeneSigDB Published Gene Signatures	genesigdb	20220088-SuppTable2	-0.00075075	1	1	0	-1		20220088-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	18487511-TableS1	-0.026223	0.35488	1	0	-1		18487511-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16513838-TableS2	0.0015551	1	1	0	1		16513838-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17880687-TableS3	5.3625e-05	1	1	0	1		17880687-TableS3
GeneSigDB Published Gene Signatures	genesigdb	16849537-SuppTable2	0.0069713	1	1	0	1		16849537-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	18285497-tableS1	-0.03239	0.23412	1	0	-1		18285497-tableS1
GeneSigDB Published Gene Signatures	genesigdb	17676974-TableS2	0.0046654	1	1	0	1		17676974-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17555561-Table2	-0.060114	0.1904	1	0	-1		17555561-Table2
GeneSigDB Published Gene Signatures	genesigdb	16651409-SuppTable1	0.023166	0.34578	1	0	1		16651409-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	20479250-TableS4	0.024721	0.46543	1	0	1		20479250-TableS4
GeneSigDB Published Gene Signatures	genesigdb	17430594-table3	-0.016195	0.58738	1	0	-1		17430594-table3
GeneSigDB Published Gene Signatures	genesigdb	19010862-TableS1	-0.016195	0.58822	1	0	-1		19010862-TableS1
GeneSigDB Published Gene Signatures	genesigdb	18381418-Table1	-0.041667	0.0099899	1	0	-1		18381418-Table1
GeneSigDB Published Gene Signatures	genesigdb	18410693-TableS11	-0.020056	0.20815	1	0	-1		18410693-TableS11
GeneSigDB Published Gene Signatures	genesigdb	16707453-SuppTable3	0.011583	0.60158	1	0	1		16707453-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	19351829-SuppTableC	0.019305	0.36113	1	0	1		19351829-SuppTableC
GeneSigDB Published Gene Signatures	genesigdb	19699293-TableS7	-0.0061669	1	1	0	-1		19699293-TableS7
GeneSigDB Published Gene Signatures	genesigdb	15604209-Table1c	-0.0023059	1	1	0	-1		15604209-Table1c
GeneSigDB Published Gene Signatures	genesigdb	16288009-SuppTable2	-0.022362	0.37851	1	0	-1		16288009-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16115903-TableS1	0.024721	0.46831	1	0	1		16115903-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15297395-SuppTable3	0.019305	0.36184	1	0	1		15297395-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	16498405-TableS3	0.015444	0.58096	1	0	1		16498405-TableS3
GeneSigDB Published Gene Signatures	genesigdb	18338247-SuppTable4B	0.023166	0.34463	1	0	1		18338247-SuppTable4B
GeneSigDB Published Gene Signatures	genesigdb	17009876-tableS3b	-0.022362	0.37603	1	0	-1		17009876-tableS3b
GeneSigDB Published Gene Signatures	genesigdb	19530251_suppinfo5	-0.0061669	1	1	0	-1		19530251_suppinfo5
GeneSigDB Published Gene Signatures	genesigdb	20460542-SuppTable1	0.035553	0.31589	1	0	1		20460542-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	20096135-Table2	0.019305	0.36278	1	0	1		20096135-Table2
GeneSigDB Published Gene Signatures	genesigdb	15691381-Table5	0.023166	0.34649	1	0	1		15691381-Table5
GeneSigDB Published Gene Signatures	genesigdb	15520196-SuppTable6a	-0.037806	0.03339	1	0	-1		15520196-SuppTable6a
GeneSigDB Published Gene Signatures	genesigdb	20421987-TableS4	-0.050139	0.04268	1	0	-1		20421987-TableS4
GeneSigDB Published Gene Signatures	genesigdb	17099726-SuppTable1	-0.013085	0.75086	1	0	-1		17099726-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	20067540-Table3	0.030888	0.20885	1	0	1		20067540-Table3
GeneSigDB Published Gene Signatures	genesigdb	19799973-Table1	-0.012334	0.61411	1	0	-1		19799973-Table1
GeneSigDB Published Gene Signatures	genesigdb	15665281-TableS1	0.0092771	0.7021	1	0	1		15665281-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15958547-SuppTable2	0.013138	0.69338	1	0	1		15958547-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16434974-Table3	-0.0023059	1	1	0	-1		16434974-Table3
GeneSigDB Published Gene Signatures	genesigdb	19185848-TableS4	0.011583	0.59842	1	0	1		19185848-TableS4
GeneSigDB Published Gene Signatures	genesigdb	18199535-SuppTable1	0.084245	0.10435	1	0	1		18199535-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16936776-GeneList	-0.033945	0.071449	1	0	-1		16936776-GeneList
GeneSigDB Published Gene Signatures	genesigdb	17894856-SuppList2	-0.040112	0.072289	1	0	-1		17894856-SuppList2
GeneSigDB Published Gene Signatures	genesigdb	18820673-Table3	0.011583	0.59887	1	0	1		18820673-Table3
GeneSigDB Published Gene Signatures	genesigdb	17148579-TableS1	0.0015551	1	1	0	1		17148579-TableS1
GeneSigDB Published Gene Signatures	genesigdb	17192395-TableS2c	-0.036251	0.10963	1	0	-1		17192395-TableS2c
GeneSigDB Published Gene Signatures	genesigdb	16195754-table2	-0.020056	0.20597	1	0	-1		16195754-table2
GeneSigDB Published Gene Signatures	genesigdb	20460173-ImmPortCytokines	0.0031639	1	1	0	1		20460173-ImmPortCytokines
GeneSigDB Published Gene Signatures	genesigdb	18704457-Table2	0.011583	0.59793	1	0	1		18704457-Table2
GeneSigDB Published Gene Signatures	genesigdb	16790086-tableW1	-0.031585	0.43681	1	0	-1		16790086-tableW1
GeneSigDB Published Gene Signatures	genesigdb	17183660-TableS1a	0.0092771	0.7072	1	0	1		17183660-TableS1a
GeneSigDB Published Gene Signatures	genesigdb	15374961-TableS2	-0.031585	0.44062	1	0	-1		15374961-TableS2
GeneSigDB Published Gene Signatures	genesigdb	18435859-ShorterGeneList	-0.039307	0.28326	1	0	-1		18435859-ShorterGeneList
GeneSigDB Published Gene Signatures	genesigdb	16273092-TableS1b	0.023166	0.34656	1	0	1		16273092-TableS1b
GeneSigDB Published Gene Signatures	genesigdb	17170073-TableS3	0.0092771	0.7046	1	0	1		17170073-TableS3
GeneSigDB Published Gene Signatures	genesigdb	15661559-Table3	0.011583	0.59856	1	0	1		15661559-Table3
GeneSigDB Published Gene Signatures	genesigdb	15126347-Table3	-0.0061669	1	1	0	-1		15126347-Table3
GeneSigDB Published Gene Signatures	genesigdb	20103679-ST3-C	-0.0069176	1	1	0	-1		20103679-ST3-C
GeneSigDB Published Gene Signatures	genesigdb	12077300-SuppTable2	-0.0023059	1	1	0	-1		12077300-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	12925741-Figure8	0.015444	0.57845	1	0	1		12925741-Figure8
GeneSigDB Published Gene Signatures	genesigdb	20035825-TableS7b	-0.0061669	1	1	0	-1		20035825-TableS7b
GeneSigDB Published Gene Signatures	genesigdb	18684329-TableS13	-0.023917	0.12217	1	0	-1		18684329-TableS13
GeneSigDB Published Gene Signatures	genesigdb	15781621-Table1	0.013138	0.69151	1	0	1		15781621-Table1
GeneSigDB Published Gene Signatures	genesigdb	18794137-SuppTable1d	-0.0084728	1	1	0	-1		18794137-SuppTable1d
GeneSigDB Published Gene Signatures	genesigdb	15282325-Table1	0.013138	0.6896	1	0	1		15282325-Table1
GeneSigDB Published Gene Signatures	genesigdb	15520171-Table1	-0.023917	0.1208	1	0	-1		15520171-Table1
GeneSigDB Published Gene Signatures	genesigdb	12782583-Table3	-0.016195	0.5877	1	0	-1		12782583-Table3
GeneSigDB Published Gene Signatures	genesigdb	19061838-TableS4b	0.015444	0.57936	1	0	1		19061838-TableS4b
GeneSigDB Published Gene Signatures	genesigdb	16735089-Table1	0.0015551	1	1	0	1		16735089-Table1
GeneSigDB Published Gene Signatures	genesigdb	15525570-SuppTable1	-0.0045581	1	1	0	-1		15525570-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	19356222-SuppTable2	0.015444	0.58033	1	0	1		19356222-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	11694447-Figure2	0.0054161	1	1	0	1		11694447-Figure2
GeneSigDB Published Gene Signatures	genesigdb	16520944-Table2	0.015444	0.58204	1	0	1		16520944-Table2
GeneSigDB Published Gene Signatures	genesigdb	15665281-Table2	-0.023917	0.11925	1	0	-1		15665281-Table2
GeneSigDB Published Gene Signatures	genesigdb	16397240-SuppTable4	0.019305	0.3602	1	0	1		16397240-SuppTable4
GeneSigDB Published Gene Signatures	genesigdb	21169407-TableS2	-0.0061669	1	1	0	-1		21169407-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17192395-TableS1	-0.012334	0.61375	1	0	-1		17192395-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16151515-TableS4	-0.042417	0.14534	1	0	-1		16151515-TableS4
GeneSigDB Published Gene Signatures	genesigdb	20203266-TableS1a	-0.0046118	1	1	0	-1		20203266-TableS1a
GeneSigDB Published Gene Signatures	genesigdb	18378853-TableS1	-0.0061669	1	1	0	-1		18378853-TableS1
GeneSigDB Published Gene Signatures	genesigdb	14749371-Table1	0.015444	0.58231	1	0	1		14749371-Table1
GeneSigDB Published Gene Signatures	genesigdb	15735049-Table2	-0.012334	0.60963	1	0	-1		15735049-Table2
GeneSigDB Published Gene Signatures	genesigdb	16423883-Table1S	0.011583	0.60007	1	0	1		16423883-Table1S
GeneSigDB Published Gene Signatures	genesigdb	15520206-Table1	-0.016195	0.59121	1	0	-1		15520206-Table1
GeneSigDB Published Gene Signatures	genesigdb	17284527-TableS4	-0.0061669	1	1	0	-1		17284527-TableS4
GeneSigDB Published Gene Signatures	genesigdb	16618722-Table1	0.014693	0.74182	1	0	1		16618722-Table1
GeneSigDB Published Gene Signatures	genesigdb	12969976-Table1	0.011583	0.59778	1	0	1		12969976-Table1
GeneSigDB Published Gene Signatures	genesigdb	16964388-SuppTable1	-0.020056	0.20701	1	0	-1		16964388-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	18625725-TableS1	-0.020056	0.20669	1	0	-1		18625725-TableS1
GeneSigDB Published Gene Signatures	genesigdb	14767473-SuppTable1	-0.057861	0.01371	1	0	-1		14767473-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	17389037-Tab2	0.0031103	1	1	0	1		17389037-Tab2
GeneSigDB Published Gene Signatures	genesigdb	16513838-TableS1	0.011583	0.59996	1	0	1		16513838-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15208663-SuppTable1a	-0.0023059	1	1	0	-1		15208663-SuppTable1a
GeneSigDB Published Gene Signatures	genesigdb	12734205-TableS2	0.024721	0.46802	1	0	1		12734205-TableS2
GeneSigDB Published Gene Signatures	genesigdb	12734205-TableS4	-0.0023059	1	1	0	-1		12734205-TableS4
GeneSigDB Published Gene Signatures	genesigdb	12509443-Table1	0.032443	0.31393	1	0	1		12509443-Table1
GeneSigDB Published Gene Signatures	genesigdb	17683608-TableS2	-0.020056	0.20727	1	0	-1		17683608-TableS2
GeneSigDB Published Gene Signatures	genesigdb	19605494-TableS2	-0.027724	0.45079	1	0	-1		19605494-TableS2
GeneSigDB Published Gene Signatures	genesigdb	16484322-SuppTable3	-0.061669	0.16095	1	0	-1		16484322-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	18387200-Genes	-0.064779	0.051319	1	0	-1		18387200-Genes
GeneSigDB Published Gene Signatures	genesigdb	17724462-TableS2	-0.02692	0.53807	1	0	-1		17724462-TableS2
GeneSigDB Published Gene Signatures	genesigdb	11906190-Table2a-1	-0.023917	0.12097	1	0	-1		11906190-Table2a-1
GeneSigDB Published Gene Signatures	genesigdb	19904269-ST1	-0.0061669	1	1	0	-1		19904269-ST1
GeneSigDB Published Gene Signatures	genesigdb	15459216-TableA2b	0.011583	0.5984	1	0	1		15459216-TableA2b
GeneSigDB Published Gene Signatures	genesigdb	18537972-TableS3	0.0046654	1	1	0	1		18537972-TableS3
GeneSigDB Published Gene Signatures	genesigdb	15976005-Table2	0.019305	0.36388	1	0	1		15976005-Table2
GeneSigDB Published Gene Signatures	genesigdb	16397240-SuppTable3	0.046332	0.076169	1	0	1		16397240-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	18172295-SuppTable4	-0.044723	0.12559	1	0	-1		18172295-SuppTable4
GeneSigDB Published Gene Signatures	genesigdb	19658189-TableS3	-0.045474	0.20897	1	0	-1		19658189-TableS3
GeneSigDB Published Gene Signatures	genesigdb	18310505-TableS1	-0.029279	0.40049	1	0	-1		18310505-TableS1
GeneSigDB Published Gene Signatures	genesigdb	16498405-TableS4	0.018554	0.55039	1	0	1		16498405-TableS4
GeneSigDB Published Gene Signatures	genesigdb	17676974-TableS5	-0.026223	0.3531	1	0	-1		17676974-TableS5
GeneSigDB Published Gene Signatures	genesigdb	18698033-tableS1-PLAU	-0.0023059	1	1	0	-1		18698033-tableS1-PLAU
GeneSigDB Published Gene Signatures	genesigdb	19061838-TableS13	-0.039307	0.2846	1	0	-1		19061838-TableS13
GeneSigDB Published Gene Signatures	genesigdb	15940270-Figure2D	-0.033945	0.069399	1	0	-1		15940270-Figure2D
GeneSigDB Published Gene Signatures	genesigdb	16273092-TableS1c	-0.024668	0.47465	1	0	-1		16273092-TableS1c
GeneSigDB Published Gene Signatures	genesigdb	18662380-S3-AURKA	-0.016195	0.58976	1	0	-1		18662380-S3-AURKA
GeneSigDB Published Gene Signatures	genesigdb	16728581-SuppTable1	-0.08328	0.03422	1	0	-1		16728581-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	19808871-TableS3	-0.04231	0.4851	1	0	-1		19808871-TableS3
GeneSigDB Published Gene Signatures	genesigdb	15735024-SuppTable2	-0.021557	0.59118	1	0	-1		15735024-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16166618-SuppTable3	-0.060864	0.23567	1	0	-1		16166618-SuppTable3
GeneSigDB Published Gene Signatures	genesigdb	17510389-Table3	-0.020056	0.20763	1	0	-1		17510389-Table3
GeneSigDB Published Gene Signatures	genesigdb	16166195-TableS1b	-0.0046118	1	1	0	-1		16166195-TableS1b
GeneSigDB Published Gene Signatures	genesigdb	15980968-Table3b	-0.010779	0.70946	1	0	-1		15980968-Table3b
GeneSigDB Published Gene Signatures	genesigdb	12925741-Figure3	-0.0061669	1	1	0	-1		12925741-Figure3
GeneSigDB Published Gene Signatures	genesigdb	15888489-Table1	0.013138	0.69413	1	0	1		15888489-Table1
GeneSigDB Published Gene Signatures	genesigdb	16670265-TableS1	0.015444	0.57971	1	0	1		16670265-TableS1
GeneSigDB Published Gene Signatures	genesigdb	19429869-TableS1	-0.0061669	1	1	0	-1		19429869-TableS1
GeneSigDB Published Gene Signatures	genesigdb	15735721-SuppTable1b	0.011583	0.59536	1	0	1		15735721-SuppTable1b
GeneSigDB Published Gene Signatures	genesigdb	17638893-SuppTable1	0.027027	0.22035	1	0	1		17638893-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	15985538-Table1	0.023166	0.34719	1	0	1		15985538-Table1
GeneSigDB Published Gene Signatures	genesigdb	18667080-TableS6	-0.020056	0.20571	1	0	-1		18667080-TableS6
GeneSigDB Published Gene Signatures	genesigdb	15171711-Table1	-0.028529	0.26292	1	0	-1		15171711-Table1
GeneSigDB Published Gene Signatures	genesigdb	17410534-Table1	-0.023917	0.11826	1	0	-1		17410534-Table1
GeneSigDB Published Gene Signatures	genesigdb	16547157-Table1	-0.022362	0.37968	1	0	-1		16547157-Table1
GeneSigDB Published Gene Signatures	genesigdb	17760805-SuppTableS3a	0.011583	0.59947	1	0	1		17760805-SuppTableS3a
GeneSigDB Published Gene Signatures	genesigdb	16489042-SuppTable1a	0.0015551	1	1	0	1		16489042-SuppTable1a
GeneSigDB Published Gene Signatures	genesigdb	19798054-ST	-0.0046118	1	1	0	-1		19798054-ST
GeneSigDB Published Gene Signatures	genesigdb	18614019-TableS4b	0.019305	0.3649	1	0	1		18614019-TableS4b
GeneSigDB Published Gene Signatures	genesigdb	15845616-SuppTable1	-0.03239	0.23522	1	0	-1		15845616-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	16135788-Table24	0.0092771	0.70578	1	0	1		16135788-Table24
GeneSigDB Published Gene Signatures	genesigdb	18787218-tableS1	-0.05089	0.14673	1	0	-1		18787218-tableS1
GeneSigDB Published Gene Signatures	genesigdb	12917485-Table9	-0.0076684	1	1	0	-1		12917485-Table9
GeneSigDB Published Gene Signatures	genesigdb	19204204-SupplementaryTable2	-0.019251	0.55774	1	0	-1		19204204-SupplementaryTable2
GeneSigDB Published Gene Signatures	genesigdb	16760443-SuppTable2	-0.042417	0.14355	1	0	-1		16760443-SuppTable2
GeneSigDB Published Gene Signatures	genesigdb	16498405-TableS10	-0.0030566	1	1	0	-1		16498405-TableS10
GeneSigDB Published Gene Signatures	genesigdb	15955831-SuppTable5	0.027027	0.21848	1	0	1		15955831-SuppTable5
GeneSigDB Published Gene Signatures	genesigdb	17023574-TableS2	-0.030084	0.11916	1	0	-1		17023574-TableS2
GeneSigDB Published Gene Signatures	genesigdb	17344918-SuppTable1	0.023166	0.34735	1	0	1		17344918-SuppTable1
GeneSigDB Published Gene Signatures	genesigdb	17304354-Table5s	-0.020056	0.20706	1	0	-1		17304354-Table5s
GeneSigDB Published Gene Signatures	genesigdb	18794102-TableS1	-0.0053625	1	1	0	-1		18794102-TableS1
