dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Central Nervous System Neoplasms	-0.00055748	0.44156	1	0	-1		Central Nervous System Neoplasms|Abducens Nerve Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypoparathyroidism	0.005692	0.29833	1	0	1		Hypoparathyroidism|Hypoparathyroidism familial isolated
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Postoperative Hemorrhage	-7.9077e-05	0.89631	1	0	-1		Postoperative Hemorrhage|Reye Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Somnambulism	0.00075335	0.22611	1	0	1		Somnambulism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Endocarditis	-0.00061352	0.36849	1	0	-1		Endocarditis|Osteomyelitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hiccup	0.0010857	0.31158	1	0	1		Hiccup
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bone Marrow Neoplasms	0.0029159	0.84126	1	0	1		Bone Marrow Neoplasms|Hepatic Veno-Occlusive Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Keratosis, Actinic	-0.00075008	0.20123	1	0	-1		Keratosis, Actinic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Prinzmetal's variant angina	0.00024534	0.62522	1	0	1		Prinzmetal's variant angina|Angina Pectoris, Variant
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nervous System Neoplasms	-0.00012262	0.7831	1	0	-1		Nervous System Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Congenital Abnormalities	-0.002083	0.37965	1	0	-1		Congenital Abnormalities
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Colonic Neoplasms	0.0067819	0.823	1	0	1		Colonic Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dysphonia	0.0014321	0.082189	1	0	1		Dysphonia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Respiratory Distress Syndrome, Adult	0.0068003	0.78829	1	0	1		Respiratory Distress Syndrome, Adult
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pancreatic Diseases	-0.010352	0.19766	1	0	-1		Pancreatic Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Obesity	0.0093413	0.75277	1	0	1		Obesity
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ebstein Anomaly	3.7824e-05	0.91977	1	0	1		Ebstein Anomaly
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myxedema	-6.9278e-05	0.8955	1	0	-1		Myxedema
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myocardial Infarction	0.037697	0.2638	1	0	1		Myocardial Infarction
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lung Neoplasms	-0.014378	0.67241	1	0	-1		Lung Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cardiovascular Diseases	-0.012326	0.59229	1	0	-1		Cardiovascular Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bronchitis	3.4905e-05	0.97415	1	0	1		Bronchitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemoptysis	-0.0007983	0.23465	1	0	-1		Hemoptysis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Diabetes Mellitus, Type 2	-0.045422	0.13794	1	0	-1		Diabetes Mellitus, Type 2
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Subarachnoid Hemorrhage	0.0073416	0.71891	1	0	1		Subarachnoid Hemorrhage
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pneumonia, Aspiration	0.0042474	0.34974	1	0	1		Pneumonia, Aspiration
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intracranial Aneurysm	-0.0006406	0.48872	1	0	-1		Intracranial Aneurysm
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Histiocytoma, Malignant Fibrous	0.00029015	0.17523	1	0	1		Histiocytoma, Malignant Fibrous
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mercury Poisoning, Nervous System	-0.0014297	0.054019	1	0	-1		Mercury Poisoning, Nervous System
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Feminization	0.0027467	0.90585	1	0	1		Feminization
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Blepharoptosis	0.00036357	0.68124	1	0	1		Blepharoptosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nociceptive Pain	4.4545e-05	0.94756	1	0	1		Nociceptive Pain
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Microscopic Polyangiitis	-0.00027447	0.6805	1	0	-1		Microscopic Polyangiitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neoplasm Invasiveness	-0.01031	0.65916	1	0	-1		Neoplasm Invasiveness
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ascites	0.0030529	0.71667	1	0	1		Ascites
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Epilepsy, Complex Partial	0.00051215	0.5536	1	0	1		Epilepsy, Complex Partial
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Color Vision Defects	0.00027958	0.80017	1	0	1		Color Vision Defects
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Retinal Artery Occlusion	0.00043746	0.57014	1	0	1		Retinal Artery Occlusion
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dilatation, Pathologic	0.00032068	0.67375	1	0	1		Dilatation, Pathologic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukopenia	0.007797	0.64658	1	0	1		Leukopenia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Failure	0.005628	0.85011	1	0	1		Liver Failure
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pheochromocytoma	0.016126	0.24137	1	0	1		Pheochromocytoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adenoma	-0.0051908	0.64716	1	0	-1		Adenoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Asphyxia	0.00042032	0.5007	1	0	1		Asphyxia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Endometrial Neoplasms	0.0059396	0.91688	1	0	1		Endometrial Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dermatitis, Contact	-0.01046	0.18221	1	0	-1		Dermatitis, Contact
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphopenia	0.0029233	0.84664	1	0	1		Lymphopenia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dermatomyositis	0.0060653	0.95784	1	0	1		Dermatomyositis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperalgesia	0.054885	0.11661	1	0	1		Hyperalgesia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Thrombocytopenia	0.0073549	0.66691	1	0	1		Thrombocytopenia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mutism	-0.00033405	0.60472	1	0	-1		Mutism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Cirrhosis, Experimental	0.0058585	0.93575	1	0	1		Liver Cirrhosis, Experimental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Renal Artery Obstruction	-4.5415e-05	0.9568	1	0	-1		Renal Artery Obstruction
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Plasmacytoma	-0.00023659	0.72703	1	0	-1		Plasmacytoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypertriglyceridemia	-0.0027976	0.79775	1	0	-1		Hypertriglyceridemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Signs and Symptoms, Respiratory	-0.0003354	0.66867	1	0	-1		Signs and Symptoms, Respiratory
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anuria	0.0063055	0.84147	1	0	1		Anuria
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Exfoliation Syndrome	-0.00047824	0.16734	1	0	-1		Exfoliation Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphoma	-0.0018264	0.32765	1	0	-1		Lymphoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Aortic Aneurysm	0.0035589	0.73374	1	0	1		Aortic Aneurysm
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vision Disorders	-0.0024925	0.45511	1	0	-1		Vision Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myelodysplastic Syndromes	-0.00012078	0.92489	1	0	-1		Myelodysplastic Syndromes
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nasal Obstruction	0.00025002	0.71149	1	0	1		Nasal Obstruction
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lethargy	0.0030097	0.73979	1	0	1		Lethargy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Craniofacial Abnormalities	-0.028556	0.064199	1	0	-1		Craniofacial Abnormalities
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ocular Hypotension	-0.00031411	0.36772	1	0	-1		Ocular Hypotension
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Rheumatic Diseases	-0.00037376	0.65365	1	0	-1		Rheumatic Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pancreatitis, Acute Necrotizing	0.00021704	0.55458	1	0	1		Pancreatitis, Acute Necrotizing
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Autonomic Nervous System Diseases	0.00057317	0.66859	1	0	1		Autonomic Nervous System Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperglycemia	-0.0078737	0.71065	1	0	-1		Hyperglycemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dermatitis, Exfoliative	-0.0002124	0.80264	1	0	-1		Dermatitis, Exfoliative
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bronchiolitis	0.00082737	0.25627	1	0	1		Bronchiolitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Uterine Cervical Neoplasms	0.012273	0.54098	1	0	1		Uterine Cervical Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hematuria	0.006944	0.68751	1	0	1		Hematuria
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dysostoses	-0.00019701	0.53111	1	0	-1		Dysostoses
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Urinary Bladder, Neurogenic	-1.6195e-06	0.99795	1	0	-1		Urinary Bladder, Neurogenic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ascorbic Acid Deficiency	-0.00050621	0.0285	1	0	-1		Ascorbic Acid Deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glioblastoma	0.0075714	0.81048	1	0	1		Glioblastoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intestinal Neoplasms	0.001506	0.93183	1	0	1		Intestinal Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glycosylphosphatidylinositol deficiency	-0.00015403	0.77312	1	0	-1		Glycosylphosphatidylinositol deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Alcohol Withdrawal Seizures	-0.00015996	0.76211	1	0	-1		Alcohol Withdrawal Seizures
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Radiation Injuries, Experimental	-0.0020326	0.90166	1	0	-1		Radiation Injuries, Experimental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinoma, Non-Small-Cell Lung	0.021493	0.46121	1	0	1		Carcinoma, Non-Small-Cell Lung
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pallor	0.00047562	0.20704	1	0	1		Pallor
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Reflex Sympathetic Dystrophy	0.0009057	0.22794	1	0	1		Reflex Sympathetic Dystrophy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Thrombophlebitis	-0.00044171	0.61894	1	0	-1		Thrombophlebitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Abortion, Spontaneous	0.012197	0.63984	1	0	1		Abortion, Spontaneous
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperprolactinemia	0.010811	0.14834	1	0	1		Hyperprolactinemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Urinary Bladder Neoplasms	0.017124	0.46848	1	0	1		Urinary Bladder Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gait Ataxia	0.00026161	0.71309	1	0	1		Gait Ataxia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Angioedema	0.0072716	0.34184	1	0	1		Angioedema
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypoproteinemia	0.00015039	0.83065	1	0	1		Hypoproteinemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sleep Deprivation	0.004377	0.37531	1	0	1		Sleep Deprivation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ventricular Remodeling	0.0077721	0.64893	1	0	1		Ventricular Remodeling
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Jaundice, Neonatal	-8.8331e-06	0.97125	1	0	-1		Jaundice, Neonatal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bronchial Hyperreactivity	-0.013232	0.57114	1	0	-1		Bronchial Hyperreactivity
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pulmonary Fibrosis	-0.016219	0.55556	1	0	-1		Pulmonary Fibrosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Arnold-Chiari Malformation	-0.00052237	0.47791	1	0	-1		Arnold-Chiari Malformation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Kidney Cortex Necrosis	-0.00021881	0.80752	1	0	-1		Kidney Cortex Necrosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ovarian Cysts	0.012243	0.15945	1	0	1		Ovarian Cysts
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinoma, Lobular	0.0040388	0.26662	1	0	1		Carcinoma, Lobular
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chronobiology Disorders	0.0039384	0.56297	1	0	1		Chronobiology Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chest Pain	-1.8202e-05	0.99425	1	0	-1		Chest Pain
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sexual Dysfunctions, Psychological	0.0059797	0.32442	1	0	1		Sexual Dysfunctions, Psychological
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Acute Disease	-0.00022394	0.7073	1	0	-1		Acute Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sleep Initiation and Maintenance Disorders	0.0068118	0.3089	1	0	1		Sleep Initiation and Maintenance Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myocarditis	0.0040421	0.57921	1	0	1		Myocarditis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chromosomal Instability	-0.00058846	0.20279	1	0	-1		Chromosomal Instability
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Atrial septal defect 2	0.00041688	0.12639	1	0	1		Atrial septal defect 2
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatolenticular Degeneration	-0.01467	0.02682	1	0	-1		Hepatolenticular Degeneration
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Edema, Cardiac	-0.0025533	0.04592	1	0	-1		Edema, Cardiac
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Disseminated Intravascular Coagulation	0.017992	0.30235	1	0	1		Disseminated Intravascular Coagulation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neovascularization, Pathologic	0.00035399	0.97799	1	0	1		Neovascularization, Pathologic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Shock, Hemorrhagic	-0.0052315	0.94777	1	0	-1		Shock, Hemorrhagic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Kidney Failure, Chronic	-0.010452	0.6046	1	0	-1		Kidney Failure, Chronic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pancreatic Neoplasms	-0.00070657	0.99076	1	0	-1		Pancreatic Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Liver Neoplasms	-0.019006	0.4456	1	0	-1		Liver Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pruritus	0.0022913	0.77703	1	0	1		Pruritus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sunburn	-0.0010951	0.0268	1	0	-1		Sunburn
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Immunologic Deficiency Syndromes	0.010335	0.55833	1	0	1		Immunologic Deficiency Syndromes
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Atrioventricular Block	0.00013823	0.96166	1	0	1		Atrioventricular Block
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polycystic Ovary Syndrome	0.0059082	0.70195	1	0	1		Polycystic Ovary Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Colorectal Neoplasms	-0.0038692	0.79364	1	0	-1		Colorectal Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Impulse Control Disorders	0.0089778	0.40667	1	0	1		Impulse Control Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Encephalocele	1.3159e-05	0.97437	1	0	1		Encephalocele
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Colitis	0.0169	0.48753	1	0	1		Colitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Thromboangiitis Obliterans	-0.00060196	0.45406	1	0	-1		Thromboangiitis Obliterans
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Stevens-Johnson Syndrome	0.0083825	0.5212	1	0	1		Stevens-Johnson Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pancytopenia	0.005984	0.88364	1	0	1		Pancytopenia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Labyrinth Diseases	-0.0010421	0.03043	1	0	-1		Labyrinth Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Endotoxemia	-0.0031331	0.69557	1	0	-1		Endotoxemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Amenorrhea	-0.012574	0.20192	1	0	-1		Amenorrhea
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Porphyrias	-0.00054714	0.31883	1	0	-1		Porphyrias
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Epilepsy	-0.0022152	0.79539	1	0	-1		Epilepsy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Graft vs Host Disease	0.011477	0.36713	1	0	1		Graft vs Host Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Churg-Strauss Syndrome	8.1949e-05	0.92654	1	0	1		Churg-Strauss Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Prostatic Neoplasms	0.042861	0.3159	1	0	1		Prostatic Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Proctitis	-0.0010217	0.066409	1	0	-1		Proctitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Melanosis	-0.00036462	0.7119	1	0	-1		Melanosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hematologic Diseases	-0.0039831	0.13162	1	0	-1		Hematologic Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Retinal Neovascularization	-0.00048091	0.34753	1	0	-1		Retinal Neovascularization
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Parkinson Disease, Secondary	0.0018726	0.4313	1	0	1		Parkinson Disease, Secondary
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hematoma, Epidural, Cranial	-0.00039158	0.10516	1	0	-1		Hematoma, Epidural, Cranial|Thalamic Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tonic Pupil	4.113e-05	0.74644	1	0	1		Tonic Pupil|Malaria, Cerebral
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Acquired Immunodeficiency Syndrome	-0.0081598	0.65403	1	0	-1		Acquired Immunodeficiency Syndrome|Vaginal Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Laryngomalacia	7.8533e-05	0.58079	1	0	1		Laryngomalacia|Nesidioblastosis|Preeclamptic toxemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Multi-centric Castleman's Disease	-1.5283e-07	1	1	0	-1		Multi-centric Castleman's Disease|Primary amyloidosis|Sarcoma, Myeloid
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dental Enamel Hypoplasia	0.00013243	0.40912	1	0	1		Dental Enamel Hypoplasia|Dental Pulp Calcification|Nutrition Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Conduct Disorder	0.001375	0.35525	1	0	1		Conduct Disorder
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Blindness, Cortical	-0.001235	0.29257	1	0	-1		Blindness, Cortical
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dirofilariasis	-0.00019384	0.19811	1	0	-1		Dirofilariasis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Xerostomia	0.0002067	0.89704	1	0	1		Xerostomia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bundle-Branch Block	-0.00091866	0.33368	1	0	-1		Bundle-Branch Block|Photosensitivity Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sezary Syndrome	-0.00057474	0.21806	1	0	-1		Sezary Syndrome|Wasting Syndrome|Epstein-Barr Virus Infections|Schistosomiasis japonica
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Formaldehyde poisoning	-0.00038103	0.16165	1	0	-1		Formaldehyde poisoning|Neuropathy, Painful|Pulpitis|Warts
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tinea	-6.8633e-05	0.68126	1	0	-1		Tinea|Tinea Pedis|Tinea Capitis|Dermatomycoses
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Foot Diseases	7.9691e-05	0.75804	1	0	1		Foot Diseases|Syphilis|Chronic Disease|Adrenocortical Adenoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Diabetic Foot	-0.0003667	0.3577	1	0	-1		Diabetic Foot|Pyomyositis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myxoma	0.00010411	0.69083	1	0	1		Myxoma|Spinal Fractures|Osteoporotic Fractures
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Protozoan Infections	0.00011317	0.47554	1	0	1		Protozoan Infections|Hepatitis, Viral, Human|Parasomnias|Anemia, Pernicious
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ulnar Neuropathies	-0.00046817	0.087229	1	0	-1		Ulnar Neuropathies|Median Neuropathy|Peroneal Neuropathies|Lead Poisoning, Nervous System, Childhood
